,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
568,568,568,568,786919869728129024,3,0,2016-10-14 13:21:31,: L' et l' séances d'info sur l'examen du projet ôleLogistiqueMilton : -27 oct. à,"['#P', '#Milton']",['https://t\xe2\x80\xa6'],RT salledepresseGC et ances info sur examen du projet leLogistiqueMilton 26 27 oct Milton https,"['RT', 'salledepresseGC', 'et', 'ances', 'info', 'sur', 'examen', 'du', 'projet', 'leLogistiqueMilton', '26', '27', 'oct', 'Milton', 'https']","['rt', u'salledepressegc', 'et', u'anc', u'info', u'sur', u'examen', 'du', u'projet', u'lelogistiquemilton', '26', '27', u'oct', u'milton', u'https']",RT @salledepresseGC: L'@ACEE_CEAA et l'@OTC_gc séances d'info sur l'examen du projet #PôleLogistiqueMilton : 26-27 oct. à #Milton https://t…,0.0,Neutral,Social
569,569,569,569,786578005716004864,0,0,2016-10-13 14:43:05,Il existe plusieurs façons de régler un problème. Apprenez-en davantage sur nos modes alternatifs de règlement :,[],['https://t.co/IlgtwRVONA'],Il existe plusieurs ons de gler un Apprenez en davantage sur nos modes alternatifs de glement https co IlgtwRVONA,"['Il', 'existe', 'plusieurs', 'ons', 'de', 'gler', 'un', 'Apprenez', 'en', 'davantage', 'sur', 'nos', 'modes', 'alternatifs', 'de', 'glement', 'https', 'co', 'IlgtwRVONA']","['il', u'exist', u'plusieur', u'on', 'de', u'gler', 'un', u'apprenez', 'en', u'davantag', u'sur', u'nos', u'mode', u'alternatif', 'de', u'glement', u'https', 'co', u'ilgtwrvona']",Il existe plusieurs façons de régler un problème. Apprenez-en davantage sur nos modes alternatifs de règlement : https://t.co/IlgtwRVONA,0.0,Neutral,Social
570,570,570,570,786568760069066752,0,0,2016-10-13 14:06:20,Les modes alternatifs de règlement des différends renforcent la collaboration et l'engagement - on en discute avec !,[],[],Les modes alternatifs de glement des rends renforcent la collaboration et engagement en discute avec ADRCanada,"['Les', 'modes', 'alternatifs', 'de', 'glement', 'des', 'rends', 'renforcent', 'la', 'collaboration', 'et', 'engagement', 'en', 'discute', 'avec', 'ADRCanada']","[u'les', u'mode', u'alternatif', 'de', u'glement', u'des', u'rend', u'renforc', 'la', u'collabor', 'et', u'engag', 'en', u'discut', u'avec', u'adrcanada']",Les modes alternatifs de règlement des différends renforcent la collaboration et l'engagement - on en discute avec @ADRCanada!,0.0,Neutral,Social
571,571,571,571,786252784303607808,0,0,2016-10-12 17:10:46,Parlons édiation avec !,"['#m', '#ferroviaire']",['https://t.co/8P8QaobrAj'],Parlons diation ferroviaire avec https co 8P8QaobrAj,"['Parlons', 'diation', 'ferroviaire', 'avec', 'https', 'co', '8P8QaobrAj']","[u'parlon', u'diation', u'ferroviair', u'avec', u'https', 'co', u'8p8qaobraj']",Parlons #médiation #ferroviaire avec @valleyfield_ca! https://t.co/8P8QaobrAj,0.0,Neutral,Environmental
572,572,572,572,786192708671041536,0,0,2016-10-12 13:12:03,"Cet après-midi à Mississauga, nous présenterons une séance avec sur réglement des plaintes ferroviaires :",[],['https://t.co/qhLg1nyPgY'],Cet midi Mississauga nous senterons une ance avec sur glement des plaintes ferroviaires https co qhLg1nyPgY,"['Cet', 'midi', 'Mississauga', 'nous', 'senterons', 'une', 'ance', 'avec', 'sur', 'glement', 'des', 'plaintes', 'ferroviaires', 'https', 'co', 'qhLg1nyPgY']","[u'cet', u'midi', u'mississauga', u'nous', u'senteron', u'une', u'anc', u'avec', u'sur', u'glement', u'des', u'plaint', u'ferroviair', u'https', 'co', u'qhlg1nypgi']","Cet après-midi à Mississauga, nous présenterons une séance avec @FMA_AGF sur réglement des plaintes ferroviaires : https://t.co/qhLg1nyPgY",0.0,Neutral,Environmental
573,573,573,573,785813583263330304,0,0,2016-10-11 12:05:32,Quelle indemnisation devriez-vous recevoir en cas de perte de vos bagages? De plus amples détails :,"['#voyage', '#Canada']","['https://t.co/ivitZkOGIn', 'https://t.co/NXTxFcuqvR']",Quelle indemnisation devriez vous recevoir en cas de perte de vos bagages De plus amples tails https co ivitZkOGIn voyage Canada https co NXTxFcuqvR,"['Quelle', 'indemnisation', 'devriez', 'vous', 'recevoir', 'en', 'cas', 'de', 'perte', 'de', 'vos', 'bagages', 'De', 'plus', 'amples', 'tails', 'https', 'co', 'ivitZkOGIn', 'voyage', 'Canada', 'https', 'co', 'NXTxFcuqvR']","[u'quell', u'indemnis', u'devriez', u'vous', u'recevoir', 'en', u'cas', 'de', u'pert', 'de', u'vos', u'bagag', 'de', u'plus', u'ampl', u'tail', u'https', 'co', u'ivitzkogin', u'voyag', u'canada', u'https', 'co', u'nxtxfcuqvr']",Quelle indemnisation devriez-vous recevoir en cas de perte de vos bagages? De plus amples détails : https://t.co/ivitZkOGIn #voyage #Canada https://t.co/NXTxFcuqvR,0.0,Neutral,Social
574,574,574,574,785458708000169988,0,0,2016-10-10 12:35:23,Heureux jour d'Action de grâces! Soyez prudent durant cette période de festivités.,[],['https://t.co/rnVimqSSL7'],Heureux jour Action de ces Soyez prudent durant cette riode de https co rnVimqSSL7,"['Heureux', 'jour', 'Action', 'de', 'ces', 'Soyez', 'prudent', 'durant', 'cette', 'riode', 'de', 'https', 'co', 'rnVimqSSL7']","[u'heureux', u'jour', u'action', 'de', u'ces', u'soyez', u'prudent', u'durant', u'cett', u'riod', 'de', u'https', 'co', u'rnvimqssl7']",Heureux jour d'Action de grâces! Soyez prudent durant cette période de festivités. https://t.co/rnVimqSSL7,0.125,Neutral,Social
575,575,575,575,784394453347860484,0,0,2016-10-07 14:06:25,Nous pouvons aider avec les différends sur les franchissements routiers et par desserte : 9,['#ferroviaires'],"['https://t.co/4HNIdxDjB', 'https://t.co/3s1G3fliVm']",Nous pouvons aider avec les rends ferroviaires sur les franchissements routiers et par desserte https co 4HNIdxDjB9 ReseauFCM https co 3s1G3fliVm,"['Nous', 'pouvons', 'aider', 'avec', 'les', 'rends', 'ferroviaires', 'sur', 'les', 'franchissements', 'routiers', 'et', 'par', 'desserte', 'https', 'co', '4HNIdxDjB9', 'ReseauFCM', 'https', 'co', '3s1G3fliVm']","[u'nous', u'pouvon', u'aider', u'avec', u'les', u'rend', u'ferroviair', u'sur', u'les', u'franchiss', u'routier', 'et', u'par', u'dessert', u'https', 'co', u'4hnidxdjb9', u'reseaufcm', u'https', 'co', u'3s1g3flivm']",Nous pouvons aider avec les différends #ferroviaires sur les franchissements routiers et par desserte : https://t.co/4HNIdxDjB9 @ReseauFCM https://t.co/3s1G3fliVm,0.0,Neutral,Environmental
576,576,576,576,783653420087533572,0,0,2016-10-05 13:01:49,Nous vérifions les sites Web des fournisseurs de services de transport pour nous assurer qu'ils sont accessibles :,[],['https://t.co/KekgiLLvoF'],Nous rifions les sites Web des fournisseurs de services de transport pour nous assurer qu ils sont accessibles https co KekgiLLvoF,"['Nous', 'rifions', 'les', 'sites', 'Web', 'des', 'fournisseurs', 'de', 'services', 'de', 'transport', 'pour', 'nous', 'assurer', 'qu', 'ils', 'sont', 'accessibles', 'https', 'co', 'KekgiLLvoF']","[u'nous', u'rifion', u'les', u'site', u'web', u'des', u'fournisseur', 'de', u'servic', 'de', u'transport', u'pour', u'nous', u'assur', 'qu', u'il', u'sont', u'access', u'https', 'co', u'kekgillvof']",Nous vérifions les sites Web des fournisseurs de services de transport pour nous assurer qu'ils sont accessibles : https://t.co/KekgiLLvoF,0.0,Neutral,Environmental
577,577,577,577,782566154736902144,0,0,2016-10-02 13:01:25,Décisions que nous avons publiées en septembre : 2,[],['https://t.co/RUHgYMAqR'],cisions que nous avons es en septembre https co RUHgYMAqR2,"['cisions', 'que', 'nous', 'avons', 'es', 'en', 'septembre', 'https', 'co', 'RUHgYMAqR2']","[u'cision', u'que', u'nous', u'avon', 'es', 'en', u'septembr', u'https', 'co', u'ruhgymaqr2']",Décisions que nous avons publiées en septembre : https://t.co/RUHgYMAqR2,0.0,Neutral,Social
578,578,578,578,781874862465974272,2,0,2016-09-30 15:14:28,Plainte relative à une ligne aérienne? peut vous aider,"['#ViveVendredi', '#FF']",['https://t.co/4wQm0LHiAY'],ViveVendredi Plainte relative une ligne rienne peut vous aider https co 4wQm0LHiAY ExplorezSansFin Monmontreal FF,"['ViveVendredi', 'Plainte', 'relative', 'une', 'ligne', 'rienne', 'peut', 'vous', 'aider', 'https', 'co', '4wQm0LHiAY', 'ExplorezSansFin', 'Monmontreal', 'FF']","[u'vivevendredi', u'plaint', u'relat', u'une', u'lign', u'rienn', u'peut', u'vous', u'aider', u'https', 'co', u'4wqm0lhiay', u'explorezsansfin', u'monmontr', 'ff']",#ViveVendredi Plainte relative à une ligne aérienne? @OTC_gc peut vous aider https://t.co/4wQm0LHiAY @ExplorezSansFin @Monmontreal #FF,0.0,Neutral,Environmental
579,579,579,579,781587404587237378,1,0,2016-09-29 20:12:13,: La réponse à la question est (c) : Les transports maritimes: indispensables pour le monde.,[],['https://t.co/xLQj0jEX4'],RT La ponse la question est https co xLQj0jEX4c Les transports maritimes indispensables pour le monde,"['RT', 'La', 'ponse', 'la', 'question', 'est', 'https', 'co', 'xLQj0jEX4c', 'Les', 'transports', 'maritimes', 'indispensables', 'pour', 'le', 'monde']","['rt', 'la', u'pons', 'la', u'question', u'est', u'https', 'co', u'xlqj0jex4c', u'les', u'transport', u'maritim', u'indispens', u'pour', 'le', u'mond']",RT @Transports_gc: La réponse à la question est (https://t.co/xLQj0jEX4c) : Les transports maritimes: indispensables pour le monde.,0.0,Neutral,Environmental
580,580,580,580,781505431592136704,0,0,2016-09-29 14:46:29,Le transport maritime efficace et fiable est indispensable pour l'économie mondialisée : éeMaritimeMondiale,['#Journ'],['https://t.co/OEbJev8byV'],Le transport maritime efficace et fiable est indispensable pour conomie https co OEbJev8byV eMaritimeMondiale,"['Le', 'transport', 'maritime', 'efficace', 'et', 'fiable', 'est', 'indispensable', 'pour', 'conomie', 'https', 'co', 'OEbJev8byV', 'eMaritimeMondiale']","['le', u'transport', u'maritim', u'efficac', 'et', u'fiabl', u'est', u'indispens', u'pour', u'conomi', u'https', 'co', u'oebjev8byv', u'emaritimemondial']",Le transport maritime efficace et fiable est indispensable pour l'économie mondialisée : https://t.co/OEbJev8byV #JournéeMaritimeMondiale,0.4,Positive,Economical
581,581,581,581,781124264309223424,3,0,2016-09-28 13:31:51,Nous avons simplifié notre processus de plaintes relatives au transport aérien! Consultez :,[],"['https://t.co/4wQm0LHiAY', 'https://t.co/9dmWkspSfl']",Nous avons notre processus de plaintes relatives au transport rien Consultez https co 4wQm0LHiAY https co 9dmWkspSfl,"['Nous', 'avons', 'notre', 'processus', 'de', 'plaintes', 'relatives', 'au', 'transport', 'rien', 'Consultez', 'https', 'co', '4wQm0LHiAY', 'https', 'co', '9dmWkspSfl']","[u'nous', u'avon', u'notr', u'processus', 'de', u'plaint', u'relat', 'au', u'transport', u'rien', u'consultez', u'https', 'co', u'4wqm0lhiay', u'https', 'co', u'9dmwkspsfl']",Nous avons simplifié notre processus de plaintes relatives au transport aérien! Consultez : https://t.co/4wQm0LHiAY https://t.co/9dmWkspSfl,0.0,Neutral,Environmental
582,582,582,582,780800047634059264,3,0,2016-09-27 16:03:32,: VIDÉO : Passez rapidement au ôleACSTA avec vos enfants.,['#Contr'],['https://t.co/KqgbtJP9Jm'],RT Passez rapidement au leACSTA avec vos enfants https co KqgbtJP9Jm,"['RT', 'Passez', 'rapidement', 'au', 'leACSTA', 'avec', 'vos', 'enfants', 'https', 'co', 'KqgbtJP9Jm']","['rt', u'passez', u'rapid', 'au', u'leacsta', u'avec', u'vos', u'enfant', u'https', 'co', u'kqgbtjp9jm']","RT @acsta_gc: VIDÉO : Passez rapidement au #ContrôleACSTA avec vos enfants. 
https://t.co/KqgbtJP9Jm",0.0,Neutral,Social
583,583,583,583,780466968394600448,3,0,2016-09-26 18:00:00,: Vous ne savez pas si vous pouvez l’emporter en avion? Consultez notre guide :,[],['https://t.co/8Tz3UN6wwP'],RT VoyageGdC Vous ne savez pas si vous pouvez emporter en avion Consultez notre guide https co 8Tz3UN6wwP,"['RT', 'VoyageGdC', 'Vous', 'ne', 'savez', 'pas', 'si', 'vous', 'pouvez', 'emporter', 'en', 'avion', 'Consultez', 'notre', 'guide', 'https', 'co', '8Tz3UN6wwP']","['rt', u'voyagegdc', u'vous', 'ne', u'savez', u'pas', 'si', u'vous', u'pouvez', u'emport', 'en', u'avion', u'consultez', u'notr', u'guid', u'https', 'co', u'8tz3un6wwp']",RT @VoyageGdC: Vous ne savez pas si vous pouvez l’emporter en avion? Consultez notre guide : https://t.co/8Tz3UN6wwP,0.0,Neutral,Environmental
584,584,584,584,780015328730423297,5,2,2016-09-25 12:05:21,"Lorsque vous voyagez par avion, assurez-vous de bien connaître vos droits. Visionnez notre vidéo sur les tarifs :",[],"['https://t.co/FrKYiuxWaL', 'https://t.co/fiYu8Labf4']",Lorsque vous voyagez par avion assurez vous de bien tre vos droits Visionnez notre sur les tarifs https co FrKYiuxWaL https co fiYu8Labf4,"['Lorsque', 'vous', 'voyagez', 'par', 'avion', 'assurez', 'vous', 'de', 'bien', 'tre', 'vos', 'droits', 'Visionnez', 'notre', 'sur', 'les', 'tarifs', 'https', 'co', 'FrKYiuxWaL', 'https', 'co', 'fiYu8Labf4']","[u'lorsqu', u'vous', u'voyagez', u'par', u'avion', u'assurez', u'vous', 'de', u'bien', u'tre', u'vos', u'droit', u'visionnez', u'notr', u'sur', u'les', u'tarif', u'https', 'co', u'frkyiuxwal', u'https', 'co', u'fiyu8labf4']","Lorsque vous voyagez par avion, assurez-vous de bien connaître vos droits. Visionnez notre vidéo sur les tarifs : https://t.co/FrKYiuxWaL https://t.co/fiYu8Labf4",0.0,Neutral,Economical
585,585,585,585,778987164415750144,0,0,2016-09-22 15:59:47,"Nous pouvons aider avec les différends sur les franchissements routiers et par desserte, ou sur les passages privés",[],['https://t.co/NSLDIYUmCp'],Nous pouvons aider avec les rends sur les franchissements routiers et par desserte ou sur les passages https co NSLDIYUmCp,"['Nous', 'pouvons', 'aider', 'avec', 'les', 'rends', 'sur', 'les', 'franchissements', 'routiers', 'et', 'par', 'desserte', 'ou', 'sur', 'les', 'passages', 'https', 'co', 'NSLDIYUmCp']","[u'nous', u'pouvon', u'aider', u'avec', u'les', u'rend', u'sur', u'les', u'franchiss', u'routier', 'et', u'par', u'dessert', 'ou', u'sur', u'les', u'passag', u'https', 'co', u'nsldiyumcp']","Nous pouvons aider avec les différends sur les franchissements routiers et par desserte, ou sur les passages privés https://t.co/NSLDIYUmCp",0.0,Neutral,Social
586,586,586,586,777923812113391616,0,0,2016-09-19 17:34:24,L'Office participe à la réglementation économique des compagnies de chemin de fer de façons multiples :,['#AgCan'],['https://t.co/QjYORLkJpn'],Office participe la glementation conomique des compagnies de chemin de fer de ons multiples https co QjYORLkJpn AgCan,"['Office', 'participe', 'la', 'glementation', 'conomique', 'des', 'compagnies', 'de', 'chemin', 'de', 'fer', 'de', 'ons', 'multiples', 'https', 'co', 'QjYORLkJpn', 'AgCan']","[u'offic', u'particip', 'la', u'glement', u'conomiqu', u'des', u'compagni', 'de', u'chemin', 'de', u'fer', 'de', u'on', u'multipl', u'https', 'co', u'qjyorlkjpn', u'agcan']",L'Office participe à la réglementation économique des compagnies de chemin de fer de façons multiples : https://t.co/QjYORLkJpn #AgCan,0.0,Neutral,Environmental
587,587,587,587,776821216170606592,0,0,2016-09-16 16:33:05,offre des services de règlement des conflits opportun &amp; rentable,"['#ViveVendredi', '#FF']",[],ViveVendredi offre des services de glement des conflits opportun amp rentable FQMenligne TourismeQuebec FF,"['ViveVendredi', 'offre', 'des', 'services', 'de', 'glement', 'des', 'conflits', 'opportun', 'amp', 'rentable', 'FQMenligne', 'TourismeQuebec', 'FF']","[u'vivevendredi', u'offr', u'des', u'servic', 'de', u'glement', u'des', u'conflit', u'opportun', u'amp', u'rentabl', u'fqmenlign', u'tourismequebec', 'ff']",#ViveVendredi @OTC_gc offre des services de règlement des conflits opportun &amp; rentable @FQMenligne @TourismeQuebec #FF,0.0,Neutral,Economical
588,588,588,588,776089543820861441,0,0,2016-09-14 16:05:40,Création des sites Web liées au ? Consultez notre outil d'information ici :,"['#accessible', '#transport']",['https://t.co/6vh9Ad8azO'],ation des sites Web accessible es au transport Consultez notre outil information ici https co 6vh9Ad8azO,"['ation', 'des', 'sites', 'Web', 'accessible', 'es', 'au', 'transport', 'Consultez', 'notre', 'outil', 'information', 'ici', 'https', 'co', '6vh9Ad8azO']","[u'ation', u'des', u'site', u'web', u'access', 'es', 'au', u'transport', u'consultez', u'notr', u'outil', u'inform', u'ici', u'https', 'co', u'6vh9ad8azo']",Création des sites Web #accessible liées au #transport? Consultez notre outil d'information ici : https://t.co/6vh9Ad8azO,0.375,Positive,Environmental
589,589,589,589,775753030646063105,3,0,2016-09-13 17:48:29,: ACSTA Plus : Mise à l’essai d’une voie à haut rendement à l’aéroport Montréal-Trudeau D,[],"['https://t.co/BxMvBEXMi', 'https://t.co/RG\xe2\x80\xa6']",RT ACSTA Plus Mise essai une voie haut rendement roport al Trudeau https co BxMvBEXMiD https co,"['RT', 'ACSTA', 'Plus', 'Mise', 'essai', 'une', 'voie', 'haut', 'rendement', 'roport', 'al', 'Trudeau', 'https', 'co', 'BxMvBEXMiD', 'https', 'co']","['rt', u'acsta', u'plus', u'mise', u'essai', u'une', u'voie', u'haut', u'rendement', u'roport', 'al', u'trudeau', u'https', 'co', u'bxmvbexmid', u'https', 'co']",RT @acsta_gc: ACSTA Plus : Mise à l’essai d’une voie à haut rendement à l’aéroport Montréal-Trudeau https://t.co/BxMvBEXMiD https://t.co/RG…,0.0,Neutral,Environmental
590,590,590,590,775393915306446849,0,0,2016-09-12 18:01:30,L'interconnexion désigne le transfert des marchandises entre deux compagnies de chemin de fer à un prix réglementé,[],['https://t.co/OlpwTcFxee'],interconnexion signe le transfert des marchandises entre deux compagnies de chemin de fer un prix https co OlpwTcFxee,"['interconnexion', 'signe', 'le', 'transfert', 'des', 'marchandises', 'entre', 'deux', 'compagnies', 'de', 'chemin', 'de', 'fer', 'un', 'prix', 'https', 'co', 'OlpwTcFxee']","[u'interconnexion', u'sign', 'le', u'transfert', u'des', u'marchandis', u'entr', u'deux', u'compagni', 'de', u'chemin', 'de', u'fer', 'un', u'prix', u'https', 'co', u'olpwtcfxe']",L'interconnexion désigne le transfert des marchandises entre deux compagnies de chemin de fer à un prix réglementé https://t.co/OlpwTcFxee,0.0,Neutral,Social
591,591,591,591,774248675497435137,0,0,2016-09-09 14:10:43,Consultez notre guide sur le bruit et les vibrations ferroviaires ici : 8,"['#polmun', '#UMQ']","['https://t.co/cdQUnAIE04', 'https://t.co/D7r2z9WlG']",Consultez guide bruit les vibrations ferroviaires ici https co cdQUnAIE04 polmun UMQ https co D7r2z9WlG8,"['Consultez', 'guide', 'bruit', 'les', 'vibrations', 'ferroviaires', 'ici', 'https', 'co', 'cdQUnAIE04', 'polmun', 'UMQ', 'https', 'co', 'D7r2z9WlG8']","[u'consultez', u'guid', u'bruit', u'les', u'vibrat', u'ferroviair', u'ici', u'https', 'co', u'cdqunaie04', u'polmun', u'umq', u'https', 'co', u'd7r2z9wlg8']",Consultez notre guide sur le bruit et les vibrations ferroviaires ici : https://t.co/cdQUnAIE04 #polmun #UMQ https://t.co/D7r2z9WlG8,0.0,Neutral,Environmental
592,592,592,592,774247412525301760,0,0,2016-09-09 14:05:42,LSV? L'Office offre des services de médiation pour le bruit et les vibrations ferroviaires,"['#MuniCan', '#polican']",['https://t.co/YOapgZlpcx'],LSV Office offre des services de diation pour le bruit et les vibrations ferroviaires https co YOapgZlpcx MuniCan polican,"['LSV', 'Office', 'offre', 'des', 'services', 'de', 'diation', 'pour', 'le', 'bruit', 'et', 'les', 'vibrations', 'ferroviaires', 'https', 'co', 'YOapgZlpcx', 'MuniCan', 'polican']","[u'lsv', u'offic', u'offr', u'des', u'servic', 'de', u'diation', u'pour', 'le', u'bruit', 'et', u'les', u'vibrat', u'ferroviair', u'https', 'co', u'yoapgzlpcx', u'munican', u'polican']",LSV? L'Office offre des services de médiation pour le bruit et les vibrations ferroviaires https://t.co/YOapgZlpcx #MuniCan #polican,0.0,Neutral,Environmental
593,593,593,593,773942830544879616,0,0,2016-09-08 17:55:24,. présente un certain nombre de modes alternatifs de règlement des différends. Apprenez-en :,['#polican'],['https://t.co/F4RVIEBAAS'],sente un certain nombre de modes alternatifs de glement des rends Apprenez en https co F4RVIEBAAS polican,"['sente', 'un', 'certain', 'nombre', 'de', 'modes', 'alternatifs', 'de', 'glement', 'des', 'rends', 'Apprenez', 'en', 'https', 'co', 'F4RVIEBAAS', 'polican']","[u'sent', 'un', u'certain', u'nombr', 'de', u'mode', u'alternatif', 'de', u'glement', u'des', u'rend', u'apprenez', 'en', u'https', 'co', u'f4rviebaa', u'polican']",.@OTC_gc présente un certain nombre de modes alternatifs de règlement des différends. Apprenez-en : https://t.co/F4RVIEBAAS #polican,0.21428571428571427,Neutral,Social
594,594,594,594,773854784608673796,0,0,2016-09-08 12:05:32,"Scott Streiner parlera de la modernisation de la réglementation sur les transports, ce matin à !",['#ACPA2016'],['https://t.co/jtBwtnpk2F'],Scott Streiner parlera de la modernisation de la glementation sur les transports ce matin ACPA2016 https co jtBwtnpk2F ACPA2016,"['Scott', 'Streiner', 'parlera', 'de', 'la', 'modernisation', 'de', 'la', 'glementation', 'sur', 'les', 'transports', 'ce', 'matin', 'ACPA2016', 'https', 'co', 'jtBwtnpk2F', 'ACPA2016']","[u'scott', u'streiner', u'parlera', 'de', 'la', u'modernis', 'de', 'la', u'glement', u'sur', u'les', u'transport', 'ce', u'matin', u'acpa2016', u'https', 'co', u'jtbwtnpk2f', u'acpa2016']","Scott Streiner parlera de la modernisation de la réglementation sur les transports, ce matin à #ACPA2016! https://t.co/jtBwtnpk2F @ACPA2016",0.0,Neutral,Environmental
595,595,595,595,773134996831866880,0,0,2016-09-06 12:25:22,"Notre président, Scott Streiner, sera en Thunder Bay cette semaine",['#ACPA2016'],"['https://t.co/jtBwtnpk2F', 'https://t.co/L7LZc5hEHP']",Notre sident Scott Streiner sera en Thunder Bay cette semaine https co jtBwtnpk2F ACPA2016 https co L7LZc5hEHP,"['Notre', 'sident', 'Scott', 'Streiner', 'sera', 'en', 'Thunder', 'Bay', 'cette', 'semaine', 'https', 'co', 'jtBwtnpk2F', 'ACPA2016', 'https', 'co', 'L7LZc5hEHP']","[u'notr', u'sident', u'scott', u'streiner', u'sera', 'en', u'thunder', u'bay', u'cett', u'semain', u'https', 'co', u'jtbwtnpk2f', u'acpa2016', u'https', 'co', u'l7lzc5hehp']","Notre président, Scott Streiner, sera en Thunder Bay cette semaine https://t.co/jtBwtnpk2F #ACPA2016 https://t.co/L7LZc5hEHP",0.0,Neutral,Social
596,596,596,596,772772610732093440,0,0,2016-09-05 12:25:22,À une excellente récolte pour les fermiers canadiens!,"['#MuniCan', '#AgCan']",['https://t.co/1VEsAHUlks'],une excellente colte 2016 pour les fermiers canadiens MuniCan AgCan https co 1VEsAHUlks,"['une', 'excellente', 'colte', '2016', 'pour', 'les', 'fermiers', 'canadiens', 'MuniCan', 'AgCan', 'https', 'co', '1VEsAHUlks']","[u'une', u'excellent', u'colt', u'2016', u'pour', u'les', u'fermier', u'canadien', u'munican', u'agcan', u'https', 'co', u'1vesahulk']",À une excellente récolte 2016 pour les fermiers canadiens! #MuniCan #AgCan https://t.co/1VEsAHUlks,0.0,Neutral,Social
597,597,597,597,772406503571591168,4,0,2016-09-04 12:10:35,: En avec des enfants en bas âge? Tout enfant de moins de deux ans doit être accompagné d’un adulte.,['#avion'],['https://t.co\xe2\x80\xa6'],RT En avion avec des enfants en bas ge Tout enfant de moins de deux ans doit un adulte https,"['RT', 'En', 'avion', 'avec', 'des', 'enfants', 'en', 'bas', 'ge', 'Tout', 'enfant', 'de', 'moins', 'de', 'deux', 'ans', 'doit', 'un', 'adulte', 'https']","['rt', 'en', u'avion', u'avec', u'des', u'enfant', 'en', u'bas', 'ge', u'tout', u'enfant', 'de', u'moin', 'de', u'deux', u'an', u'doit', 'un', u'adult', u'https']",RT @Transports_gc: En #avion avec des enfants en bas âge? Tout enfant de moins de deux ans doit être accompagné d’un adulte. 👶 https://t.co…,0.0,Neutral,Social
598,598,598,598,772404168782929920,0,0,2016-09-04 12:01:19,Décisions de L'Office des transports du Canada - août : D,[],['https://t.co/scCdJmWRz'],cisions de Office des transports du Canada 2016 https co scCdJmWRzD,"['cisions', 'de', 'Office', 'des', 'transports', 'du', 'Canada', '2016', 'https', 'co', 'scCdJmWRzD']","[u'cision', 'de', u'offic', u'des', u'transport', 'du', u'canada', u'2016', u'https', 'co', u'sccdjmwrzd']",Décisions de L'Office des transports du Canada - août 2016 : https://t.co/scCdJmWRzD,0.0,Neutral,Environmental
599,599,599,599,771695969691983872,0,0,2016-09-02 13:07:11,. met à jour ces règlementations de – contribuez ici : 9,"['#transports', '#accessibles']","['https://t.co/rQE48bEmH', 'https://t.co/BGe0daHvFL']",met jour ces glementations de transports accessibles contribuez ici https co rQE48bEmH9 https co BGe0daHvFL,"['met', 'jour', 'ces', 'glementations', 'de', 'transports', 'accessibles', 'contribuez', 'ici', 'https', 'co', 'rQE48bEmH9', 'https', 'co', 'BGe0daHvFL']","[u'met', u'jour', u'ces', u'glement', 'de', u'transport', u'access', u'contribuez', u'ici', u'https', 'co', u'rqe48bemh9', u'https', 'co', u'bge0dahvfl']",.@OTC_gc met à jour ces règlementations de #transports #accessibles – contribuez ici : https://t.co/rQE48bEmH9 https://t.co/BGe0daHvFL,0.0,Neutral,Environmental
600,600,600,600,771499284432912384,1,0,2016-09-02 00:05:37,: : Pose du dernier crampon de rail du Chemin de fer Canadien Pacifique à Craigellachie en C.-B.,[],[],RT 1885 Pose du dernier crampon de rail du Chemin de fer Canadien Pacifique Craigellachie en,"['RT', '1885', 'Pose', 'du', 'dernier', 'crampon', 'de', 'rail', 'du', 'Chemin', 'de', 'fer', 'Canadien', 'Pacifique', 'Craigellachie', 'en']","['rt', u'1885', u'pose', 'du', u'dernier', u'crampon', 'de', u'rail', 'du', u'chemin', 'de', u'fer', u'canadien', u'pacifiqu', u'craigellachi', 'en']",RT @Transports_gc: 1885 : Pose du dernier crampon de rail du Chemin de fer Canadien Pacifique à Craigellachie en C.-B.,0.0,Neutral,Environmental
601,601,601,601,771409149666222080,0,0,2016-09-01 18:07:28,"Plus rapide qu'un train à grande vitesse? Peut-être pas, mais la médiation est un bon choix 2",[],"['https://t.co/1NfcBqm6pX', 'https://t.co/8shypR6fe']",Plus rapide qu un train grande vitesse Peut pas mais la diation est un bon choix https co 1NfcBqm6pX https co 8shypR6fe2,"['Plus', 'rapide', 'qu', 'un', 'train', 'grande', 'vitesse', 'Peut', 'pas', 'mais', 'la', 'diation', 'est', 'un', 'bon', 'choix', 'https', 'co', '1NfcBqm6pX', 'https', 'co', '8shypR6fe2']","[u'plus', u'rapid', 'qu', 'un', u'train', u'grand', u'vitess', u'peut', u'pas', u'mai', 'la', u'diation', u'est', 'un', u'bon', u'choix', u'https', 'co', u'1nfcbqm6px', u'https', 'co', u'8shypr6fe2']","Plus rapide qu'un train à grande vitesse? Peut-être pas, mais la médiation est un bon choix https://t.co/1NfcBqm6pX https://t.co/8shypR6fe2",0.0,Neutral,Social
