,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category
10,10,10,10,485734081568161_1065958833545680,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065958833545680/?type=3,2017-12-20 11:45:18,0,0,0,0,0,0,0,0,0,0,Ne laissez pas les fantômes du passé assombrir votre avenir financier. Communiquez dès maintenant avec un syndic autorisé en insolvabilité (SAI) pour connaître les options qui s’offrent à vous.,[],['http://ow.ly/i6bR30hfX6t'],Ne laissez pas les mes du assombrir votre avenir financier Communiquez maintenant avec un syndic en SAI pour tre les options qui offrent vous http ow ly i6bR30hfX6t,"['Ne', 'laissez', 'pas', 'les', 'mes', 'du', 'assombrir', 'votre', 'avenir', 'financier', 'Communiquez', 'maintenant', 'avec', 'un', 'syndic', 'en', 'SAI', 'pour', 'tre', 'les', 'options', 'qui', 'offrent', 'vous', 'http', 'ow', 'ly', 'i6bR30hfX6t']","['ne', u'laissez', u'pas', u'les', u'mes', 'du', u'assombrir', u'votr', u'avenir', u'financi', u'communiquez', u'mainten', u'avec', 'un', u'syndic', 'en', u'sai', u'pour', u'tre', u'les', u'option', u'qui', u'offrent', u'vous', u'http', 'ow', 'ly', u'i6br30hfx6t']",Ne laissez pas les fantômes du passé assombrir votre avenir financier. Communiquez dès maintenant avec un syndic autorisé en insolvabilité (SAI) pour connaître les options qui s’offrent à vous. http://ow.ly/i6bR30hfX6t,Social
11,11,11,11,485734081568161_1065535563588007,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1154726557993147/?type=3,2017-12-19 15:04:21,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
12,12,12,12,485734081568161_1065467830261447,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065467830261447/?type=3,2017-12-19 11:45:19,1,0,1,1,0,0,0,0,0,0,"Les petites découvertes peuvent entraîner de grosses économies. Inspectez votre maison pour les ouvertures et les fissures qui laisseraient entrer le froid et qui feraient fonctionner votre système de chauffage à plein régime. En scellant et en isolant les fuites, vous rendrez votre demeure plus confortable et vous épargnerez sur votre facture d’énergie. c",['#hivernage'],['http://ow.ly/ylf230hfWM'],Les petites couvertes peuvent ner de grosses conomies Inspectez votre maison pour les ouvertures et les fissures qui laisseraient entrer le froid et qui feraient fonctionner votre de chauffage plein gime En scellant et en isolant les fuites vous rendrez votre demeure plus confortable et vous pargnerez sur votre facture nergie http ow ly ylf230hfWMc hivernage,"['Les', 'petites', 'couvertes', 'peuvent', 'ner', 'de', 'grosses', 'conomies', 'Inspectez', 'votre', 'maison', 'pour', 'les', 'ouvertures', 'et', 'les', 'fissures', 'qui', 'laisseraient', 'entrer', 'le', 'froid', 'et', 'qui', 'feraient', 'fonctionner', 'votre', 'de', 'chauffage', 'plein', 'gime', 'En', 'scellant', 'et', 'en', 'isolant', 'les', 'fuites', 'vous', 'rendrez', 'votre', 'demeure', 'plus', 'confortable', 'et', 'vous', 'pargnerez', 'sur', 'votre', 'facture', 'nergie', 'http', 'ow', 'ly', 'ylf230hfWMc', 'hivernage']","[u'les', u'petit', u'couvert', u'peuvent', u'ner', 'de', u'gross', u'conomi', u'inspectez', u'votr', u'maison', u'pour', u'les', u'ouvertur', 'et', u'les', u'fissur', u'qui', u'laisserai', u'entrer', 'le', u'froid', 'et', u'qui', u'feraient', u'fonctionn', u'votr', 'de', u'chauffag', u'plein', u'gime', 'en', u'scellant', 'et', 'en', u'isol', u'les', u'fuit', u'vous', u'rendrez', u'votr', u'demeur', u'plus', u'confort', 'et', u'vous', u'pargnerez', u'sur', u'votr', u'factur', u'nergi', u'http', 'ow', 'ly', u'ylf230hfwmc', u'hivernag']","Les petites découvertes peuvent entraîner de grosses économies.

Inspectez votre maison pour les ouvertures et les fissures qui laisseraient entrer le froid et qui feraient fonctionner votre système de chauffage à plein régime. En scellant et en isolant les fuites,  vous rendrez votre demeure plus confortable et  vous épargnerez sur votre facture d’énergie. http://ow.ly/ylf230hfWMc #hivernage",Environmental
13,13,13,13,485734081568161_1064931470315083,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1064931470315083/?type=3,2017-12-18 11:45:18,2,1,0,2,0,0,0,0,0,0,"N’oubliez pas d’éteindre le feu avant que le père Noël ne descende par la cheminée! Et si vous achetez du bois de chauffage, assurez-vous qu’il est vendu en fonction d’une unité de mesure légale, comme le mètre cube apparent. Soyez présent lors de la livraison et obtenez un reçu, puis empilez minutieusement le bois déchargé et mesurez-le. Le temps des Fêtes peut coûter cher. Assurez-vous d’en obtenir lorsque vous achetez du bois de chauffage.",['#pourvotreargent'],['http://ow.ly/QbDH30hfWh7'],oubliez pas teindre le feu avant que le ne descende par la Et si vous achetez du bois de chauffage assurez vous il est vendu en fonction une de mesure gale comme le tre cube apparent Soyez sent lors de la livraison et obtenez un puis empilez minutieusement le bois et mesurez le Le temps des peut ter cher Assurez vous en obtenir pourvotreargent lorsque vous achetez du bois de chauffage http ow ly QbDH30hfWh7,"['oubliez', 'pas', 'teindre', 'le', 'feu', 'avant', 'que', 'le', 'ne', 'descende', 'par', 'la', 'Et', 'si', 'vous', 'achetez', 'du', 'bois', 'de', 'chauffage', 'assurez', 'vous', 'il', 'est', 'vendu', 'en', 'fonction', 'une', 'de', 'mesure', 'gale', 'comme', 'le', 'tre', 'cube', 'apparent', 'Soyez', 'sent', 'lors', 'de', 'la', 'livraison', 'et', 'obtenez', 'un', 'puis', 'empilez', 'minutieusement', 'le', 'bois', 'et', 'mesurez', 'le', 'Le', 'temps', 'des', 'peut', 'ter', 'cher', 'Assurez', 'vous', 'en', 'obtenir', 'pourvotreargent', 'lorsque', 'vous', 'achetez', 'du', 'bois', 'de', 'chauffage', 'http', 'ow', 'ly', 'QbDH30hfWh7']","[u'oubliez', u'pas', u'teindr', 'le', u'feu', u'avant', u'que', 'le', 'ne', u'descend', u'par', 'la', 'et', 'si', u'vous', u'achetez', 'du', u'boi', 'de', u'chauffag', u'assurez', u'vous', 'il', u'est', u'vendu', 'en', u'fonction', u'une', 'de', u'mesur', u'gale', u'comm', 'le', u'tre', u'cube', u'appar', u'soyez', u'sent', u'lor', 'de', 'la', u'livraison', 'et', u'obtenez', 'un', u'pui', u'empilez', u'minutieus', 'le', u'boi', 'et', u'mesurez', 'le', 'le', u'temp', u'des', u'peut', u'ter', u'cher', u'assurez', u'vous', 'en', u'obtenir', u'pourvotrearg', u'lorsqu', u'vous', u'achetez', 'du', u'boi', 'de', u'chauffag', u'http', 'ow', 'ly', u'qbdh30hfwh7']","N’oubliez pas d’éteindre le feu avant que le père Noël ne descende par la cheminée! 

Et si vous achetez du bois de chauffage, assurez-vous qu’il est vendu en fonction d’une unité de mesure légale, comme le mètre cube apparent. Soyez présent lors de la livraison et obtenez un reçu, puis empilez minutieusement le bois déchargé et mesurez-le. 

Le temps des Fêtes peut coûter cher. Assurez-vous d’en obtenir #pourvotreargent lorsque vous achetez du bois de chauffage.
http://ow.ly/QbDH30hfWh7",Environmental
14,14,14,14,485734081568161_1064890840319146,Bureau de la concurrence Canada,link,http://bit.ly/2j3bbYG,2017-12-18 09:48:53,1,0,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
15,15,15,15,485734081568161_1063407083800855,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1063407083800855/?type=3,2017-12-15 18:45:10,2,1,2,2,0,0,0,0,0,0,Vous envisagez de traverser la frontière pour acheter vos cadeaux des Fêtes? Ce magasinage effréné pourrait vous coûter plus cher que prévu… en droits et en taxes auxquels vous ne vous attendiez pas. Servez-vous de l’estimateur des droits et des taxes pour avoir une idée du montant que vous aurez à débourser au passage frontalier à votre retour au Canada :,[],['http://ow.ly/8ul630h6xLY'],Vous envisagez de traverser la pour acheter vos cadeaux des Ce magasinage pourrait vous ter plus cher que en droits et en taxes auxquels vous ne vous attendiez pas Servez vous de estimateur des droits et des taxes pour avoir une du montant que vous aurez bourser au passage frontalier votre retour au Canada http ow ly 8ul630h6xLY,"['Vous', 'envisagez', 'de', 'traverser', 'la', 'pour', 'acheter', 'vos', 'cadeaux', 'des', 'Ce', 'magasinage', 'pourrait', 'vous', 'ter', 'plus', 'cher', 'que', 'en', 'droits', 'et', 'en', 'taxes', 'auxquels', 'vous', 'ne', 'vous', 'attendiez', 'pas', 'Servez', 'vous', 'de', 'estimateur', 'des', 'droits', 'et', 'des', 'taxes', 'pour', 'avoir', 'une', 'du', 'montant', 'que', 'vous', 'aurez', 'bourser', 'au', 'passage', 'frontalier', 'votre', 'retour', 'au', 'Canada', 'http', 'ow', 'ly', '8ul630h6xLY']","[u'vous', u'envisagez', 'de', u'travers', 'la', u'pour', u'achet', u'vos', u'cadeaux', u'des', 'ce', u'magasinag', u'pourrait', u'vous', u'ter', u'plus', u'cher', u'que', 'en', u'droit', 'et', 'en', u'tax', u'auxquel', u'vous', 'ne', u'vous', u'attendiez', u'pas', u'servez', u'vous', 'de', u'estimateur', u'des', u'droit', 'et', u'des', u'tax', u'pour', u'avoir', u'une', 'du', u'montant', u'que', u'vous', u'aurez', u'bourser', 'au', u'passag', u'frontali', u'votr', u'retour', 'au', u'canada', u'http', 'ow', 'ly', u'8ul630h6xli']","Vous envisagez de traverser la frontière pour acheter vos cadeaux des Fêtes?

Ce magasinage effréné pourrait vous coûter plus cher que prévu… en droits et en taxes auxquels vous ne vous attendiez pas. Servez-vous de l’estimateur des droits et des taxes pour avoir une idée du montant que vous aurez à débourser au passage frontalier à votre retour au Canada : http://ow.ly/8ul630h6xLY",Environmental
16,16,16,16,485734081568161_1063315770476653,Société canadienne d’hypothèques et de logement (SCHL),photo,https://www.facebook.com/schl.cmhc/photos/a.790737521056615.1073741828.786671628129871/1164260873704276/?type=3,2017-12-15 15:07:58,2,0,0,1,1,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
17,17,17,17,485734081568161_1063224460485784,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1063224460485784/?type=3,2017-12-15 11:45:18,0,0,0,0,0,0,0,0,0,0,"C’est le temps des cadeaux! Si vous n’avez jamais fait de don à un organisme de , cliquez ici pour des conseils de l’Agence du revenu du Canada pour les premiers donateurs. Le mois de décembre est le dernier mois pour profiter du Super crédit pour e don de bienfaisance.",['#bienfaisance'],['http://ow.ly/Y71J30h6ywV'],est le temps des cadeaux Si vous avez jamais fait de un organisme de bienfaisance cliquez ici pour des conseils de Agence du revenu du Canada pour les premiers donateurs Le mois de cembre est le dernier mois pour profiter du Super dit pour 1e de bienfaisance http ow ly Y71J30h6ywV,"['est', 'le', 'temps', 'des', 'cadeaux', 'Si', 'vous', 'avez', 'jamais', 'fait', 'de', 'un', 'organisme', 'de', 'bienfaisance', 'cliquez', 'ici', 'pour', 'des', 'conseils', 'de', 'Agence', 'du', 'revenu', 'du', 'Canada', 'pour', 'les', 'premiers', 'donateurs', 'Le', 'mois', 'de', 'cembre', 'est', 'le', 'dernier', 'mois', 'pour', 'profiter', 'du', 'Super', 'dit', 'pour', '1e', 'de', 'bienfaisance', 'http', 'ow', 'ly', 'Y71J30h6ywV']","[u'est', 'le', u'temp', u'des', u'cadeaux', 'si', u'vous', u'avez', u'jamai', u'fait', 'de', 'un', u'organism', 'de', u'bienfais', u'cliquez', u'ici', u'pour', u'des', u'conseil', 'de', u'agenc', 'du', u'revenu', 'du', u'canada', u'pour', u'les', u'premier', u'donateur', 'le', u'moi', 'de', u'cembr', u'est', 'le', u'dernier', u'moi', u'pour', u'profit', 'du', u'super', u'dit', u'pour', '1e', 'de', u'bienfais', u'http', 'ow', 'ly', u'y71j30h6ywv']","C’est le temps des cadeaux! 

Si vous n’avez jamais fait de don à un organisme de #bienfaisance, cliquez ici pour des conseils de l’Agence du revenu du Canada pour les premiers donateurs. Le mois de décembre est le dernier mois pour profiter du Super crédit pour 1e don de bienfaisance. http://ow.ly/Y71J30h6ywV",Environmental
18,18,18,18,485734081568161_1062638347211062,ENERGY STAR au Canada,photo,https://www.facebook.com/ENERGYSTARCan/photos/a.669433423231597.1073741828.669358079905798/909063192601951/?type=3,2017-12-14 15:02:03,0,0,0,0,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
19,19,19,19,485734081568161_1062560653885498,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1062560653885498/?type=3,2017-12-14 11:45:21,5,1,4,4,0,1,0,0,0,0,"Les nuits froides donnent lieu à des démarrages frisquets le lendemain matin. Au moyen d’une minuterie, enclenchez votre chauffe-moteur deux heures avant de démarrer votre voiture et vous réduirez vos coûts et votre consommation de carburant. Apprenez-en davantage sur la façon de réchauffer votre moteur sans vous ruiner:",[],['http://ow.ly/JEcF30h6xvr'],Les nuits froides donnent lieu des marrages frisquets le lendemain matin Au moyen une minuterie enclenchez votre chauffe moteur deux heures avant de marrer votre voiture et vous duirez vos ts et votre consommation de carburant Apprenez en davantage sur la de chauffer votre moteur sans vous ruiner http ow ly JEcF30h6xvr,"['Les', 'nuits', 'froides', 'donnent', 'lieu', 'des', 'marrages', 'frisquets', 'le', 'lendemain', 'matin', 'Au', 'moyen', 'une', 'minuterie', 'enclenchez', 'votre', 'chauffe', 'moteur', 'deux', 'heures', 'avant', 'de', 'marrer', 'votre', 'voiture', 'et', 'vous', 'duirez', 'vos', 'ts', 'et', 'votre', 'consommation', 'de', 'carburant', 'Apprenez', 'en', 'davantage', 'sur', 'la', 'de', 'chauffer', 'votre', 'moteur', 'sans', 'vous', 'ruiner', 'http', 'ow', 'ly', 'JEcF30h6xvr']","[u'les', u'nuit', u'froid', u'donnent', u'lieu', u'des', u'marrag', u'frisquet', 'le', u'lendemain', u'matin', 'au', u'moyen', u'une', u'minuteri', u'enclenchez', u'votr', u'chauff', u'moteur', u'deux', u'heur', u'avant', 'de', u'marrer', u'votr', u'voitur', 'et', u'vous', u'duirez', u'vos', 'ts', 'et', u'votr', u'consomm', 'de', u'carbur', u'apprenez', 'en', u'davantag', u'sur', 'la', 'de', u'chauffer', u'votr', u'moteur', u'san', u'vous', u'ruiner', u'http', 'ow', 'ly', u'jecf30h6xvr']","Les nuits froides donnent lieu à des démarrages frisquets le lendemain matin.

Au moyen d’une minuterie, enclenchez votre chauffe-moteur deux heures avant de démarrer votre voiture et vous réduirez vos coûts et votre consommation de carburant.

Apprenez-en davantage sur la façon de réchauffer votre moteur sans vous ruiner: http://ow.ly/JEcF30h6xvr",Social
20,20,20,20,485734081568161_1062037837271113,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1062037837271113/?type=3,2017-12-13 11:45:22,2,0,4,2,0,0,0,0,0,0,Le SAI est le seul professionnel autorisé à déposer une cession en faillite ou une proposition de consommateur en votre nom.,[],['http://ow.ly/lIVD30h6xfj'],Le SAI est le seul professionnel poser une cession en faillite ou une proposition de consommateur en votre nom http ow ly lIVD30h6xfj,"['Le', 'SAI', 'est', 'le', 'seul', 'professionnel', 'poser', 'une', 'cession', 'en', 'faillite', 'ou', 'une', 'proposition', 'de', 'consommateur', 'en', 'votre', 'nom', 'http', 'ow', 'ly', 'lIVD30h6xfj']","['le', u'sai', u'est', 'le', u'seul', u'professionnel', u'poser', u'une', u'cession', 'en', u'faillit', 'ou', u'une', u'proposit', 'de', u'consommateur', 'en', u'votr', u'nom', u'http', 'ow', 'ly', u'livd30h6xfj']",Le SAI est le seul professionnel autorisé à déposer une cession en faillite ou une proposition de consommateur en votre nom. http://ow.ly/lIVD30h6xfj,Environmental
21,21,21,21,485734081568161_1062012707273626,Agence de la consommation en matière financière du Canada (ACFC),photo,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1150010578464745/?type=3,2017-12-13 10:44:48,2,0,0,1,0,0,1,0,0,0,,[],[],,['nan'],[u'nan'],,Social
22,22,22,22,485734081568161_1061574430650787,Protection du Consommateur de l’Ontario,photo,https://www.facebook.com/ONconsommateur/photos/a.178322449001029.1073741828.177735389059735/893835184116415/?type=3,2017-12-12 13:31:25,2,0,0,2,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
23,23,23,23,485734081568161_1061533143988249,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1061533143988249/?type=3,2017-12-12 11:45:21,5,0,0,4,0,1,0,0,0,0,"que plusieurs commerçants exigent que les ventes de robes de soirée soient finales? Avant d’acheter une tenue pour le réveillon du Nouvel An ou une fête de bureau, informez-vous sur la politique de retour du magasin. Si vos plans tombent à l’eau, vous pourriez ne pas être en mesure de retourner la tenue coûteuse.",['#Saviezvous'],['http://ow.ly/fjnR30h6wYf'],Saviezvous que plusieurs ants exigent que les ventes de robes de soient finales Avant acheter une tenue pour le veillon du Nouvel ou une de bureau informez vous sur la politique de retour du magasin Si vos plans tombent eau vous pourriez ne pas en mesure de retourner la tenue teuse http ow ly fjnR30h6wYf,"['Saviezvous', 'que', 'plusieurs', 'ants', 'exigent', 'que', 'les', 'ventes', 'de', 'robes', 'de', 'soient', 'finales', 'Avant', 'acheter', 'une', 'tenue', 'pour', 'le', 'veillon', 'du', 'Nouvel', 'ou', 'une', 'de', 'bureau', 'informez', 'vous', 'sur', 'la', 'politique', 'de', 'retour', 'du', 'magasin', 'Si', 'vos', 'plans', 'tombent', 'eau', 'vous', 'pourriez', 'ne', 'pas', 'en', 'mesure', 'de', 'retourner', 'la', 'tenue', 'teuse', 'http', 'ow', 'ly', 'fjnR30h6wYf']","[u'saviezv', u'que', u'plusieur', u'ant', u'exig', u'que', u'les', u'vent', 'de', u'robe', 'de', u'soient', u'final', u'avant', u'achet', u'une', u'tenu', u'pour', 'le', u'veillon', 'du', u'nouvel', 'ou', u'une', 'de', u'bureau', u'informez', u'vous', u'sur', 'la', u'politiqu', 'de', u'retour', 'du', u'magasin', 'si', u'vos', u'plan', u'tombent', u'eau', u'vous', u'pourriez', 'ne', u'pas', 'en', u'mesur', 'de', u'retourn', 'la', u'tenu', u'teus', u'http', 'ow', 'ly', u'fjnr30h6wyf']","#Saviezvous que plusieurs commerçants exigent que les ventes de robes de soirée soient finales?

Avant d’acheter une tenue pour le réveillon du Nouvel An ou une fête de bureau, informez-vous sur la politique de retour du magasin. Si vos plans tombent à l’eau, vous pourriez ne pas être en mesure de retourner la tenue coûteuse. http://ow.ly/fjnR30h6wYf",Environmental
24,24,24,24,485734081568161_1060995837375313,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1060995837375313/?type=3,2017-12-11 11:45:20,1,0,4,1,0,0,0,0,0,0,"qu’au , il est illégal pour les banques de pratiquer « les ventes liées avec coercition » ou « les achats forcés »? Les banques doivent même afficher une déclaration informant les consommateurs de l’interdiction de pratiquer la vente à pression. Votre banque ne semble pas respecter vos droits? Communiquez avec l’Agence de la consommation en matière financière du Canada:","['#Saviezvous', '#Canada']",['http://ow.ly/syDF30h6wEb'],Saviezvous au Canada il est gal pour les banques de pratiquer les ventes es avec coercition ou les achats Les banques doivent afficher une claration informant les consommateurs de interdiction de pratiquer la vente pression Votre banque ne semble pas respecter vos droits Communiquez avec Agence de la consommation en du Canada http ow ly syDF30h6wEb,"['Saviezvous', 'au', 'Canada', 'il', 'est', 'gal', 'pour', 'les', 'banques', 'de', 'pratiquer', 'les', 'ventes', 'es', 'avec', 'coercition', 'ou', 'les', 'achats', 'Les', 'banques', 'doivent', 'afficher', 'une', 'claration', 'informant', 'les', 'consommateurs', 'de', 'interdiction', 'de', 'pratiquer', 'la', 'vente', 'pression', 'Votre', 'banque', 'ne', 'semble', 'pas', 'respecter', 'vos', 'droits', 'Communiquez', 'avec', 'Agence', 'de', 'la', 'consommation', 'en', 'du', 'Canada', 'http', 'ow', 'ly', 'syDF30h6wEb']","[u'saviezv', 'au', u'canada', 'il', u'est', u'gal', u'pour', u'les', u'banqu', 'de', u'pratiqu', u'les', u'vent', 'es', u'avec', u'coercit', 'ou', u'les', u'achat', u'les', u'banqu', u'doivent', u'affich', u'une', u'clarat', u'inform', u'les', u'consommateur', 'de', u'interdict', 'de', u'pratiqu', 'la', u'vent', u'pression', u'votr', u'banqu', 'ne', u'sembl', u'pas', u'respect', u'vos', u'droit', u'communiquez', u'avec', u'agenc', 'de', 'la', u'consomm', 'en', 'du', u'canada', u'http', 'ow', 'ly', u'sydf30h6web']","#Saviezvous qu’au #Canada, il est illégal pour les banques de pratiquer « les ventes liées avec coercition » ou « les achats forcés »? Les banques doivent même afficher une déclaration informant les consommateurs de l’interdiction de pratiquer la vente à pression. 

Votre banque ne semble pas respecter vos droits? Communiquez avec l’Agence de la consommation en matière financière du Canada: http://ow.ly/syDF30h6wEb",Economical
25,25,25,25,485734081568161_1059421490866081,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1059421490866081/?type=3,2017-12-08 11:45:18,1,0,13,1,0,0,0,0,0,0,"Si vous recevez un courriel prétendant venir d’une banque ou d’une compagnie vous demandant de confirmer votre achat en fournissant votre numéro de carte de crédit, ne le faites pas. Les entreprises fiables ne demandent jamais de renseignements personnels par courriel. Apprenez-en plus sur les menaces en ligne liées au pourriels :",[],['http://ow.ly/N5z130gX5sX'],Si vous recevez un courriel tendant venir une banque ou une compagnie vous demandant de confirmer votre achat en fournissant votre ro de carte de dit ne le faites pas Les entreprises fiables ne demandent jamais de renseignements personnels par courriel Apprenez en plus sur les menaces en ligne es au pourriels http ow ly N5z130gX5sX,"['Si', 'vous', 'recevez', 'un', 'courriel', 'tendant', 'venir', 'une', 'banque', 'ou', 'une', 'compagnie', 'vous', 'demandant', 'de', 'confirmer', 'votre', 'achat', 'en', 'fournissant', 'votre', 'ro', 'de', 'carte', 'de', 'dit', 'ne', 'le', 'faites', 'pas', 'Les', 'entreprises', 'fiables', 'ne', 'demandent', 'jamais', 'de', 'renseignements', 'personnels', 'par', 'courriel', 'Apprenez', 'en', 'plus', 'sur', 'les', 'menaces', 'en', 'ligne', 'es', 'au', 'pourriels', 'http', 'ow', 'ly', 'N5z130gX5sX']","['si', u'vous', u'recevez', 'un', u'courriel', u'tendant', u'venir', u'une', u'banqu', 'ou', u'une', u'compagni', u'vous', u'demand', 'de', u'confirm', u'votr', u'achat', 'en', u'fourniss', u'votr', 'ro', 'de', u'cart', 'de', u'dit', 'ne', 'le', u'fait', u'pas', u'les', u'entrepris', u'fiabl', 'ne', u'demand', u'jamai', 'de', u'renseign', u'personnel', u'par', u'courriel', u'apprenez', 'en', u'plus', u'sur', u'les', u'menac', 'en', u'lign', 'es', 'au', u'pourriel', u'http', 'ow', 'ly', u'n5z130gx5sx']","Si vous recevez un courriel prétendant venir d’une banque ou d’une compagnie vous demandant de confirmer votre achat en fournissant votre numéro de carte de crédit, ne le faites pas. Les entreprises fiables ne demandent jamais de renseignements personnels par courriel. 

Apprenez-en plus sur les menaces en ligne liées au pourriels : http://ow.ly/N5z130gX5sX",Social
26,26,26,26,485734081568161_1059255040882726,CRTC - Conseil de la radiodiffusion et des télécommunications canadiennes,photo,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/780182485499825/?type=3,2017-12-08 08:02:47,1,0,0,1,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social
27,27,27,27,485734081568161_1058763834265180,Timeline Photos,photo,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1058763834265180/?type=3,2017-12-07 11:45:20,6,1,12,6,0,0,0,0,0,0,"LSV? Votre enfant pourrait obtenir jusqu’à $ du gouvernement du Canada pour l’aider à payer ses études postsecondaires. Par l’entremise de la Subvention canadienne pour l’épargne-études, le gouvernement peut ajouter une somme d’argent au régime enregistré d’épargne-études (REEE) de votre enfant pour l’aider à mettre de l’argent de côté. Pour être admissible, vous devez commencer à cotiser au de votre enfant avant la fin de l’année civile du e anniversaire de sa naissance. Voyez ce qu’il faut faire pour présenter une demande:",['#REEE'],['http://ow.ly/5NEN30gX50H'],LSV Votre enfant pourrait obtenir 200 du gouvernement du Canada pour aider payer ses tudes postsecondaires Par entremise de la Subvention canadienne pour pargne tudes le gouvernement peut ajouter une somme argent au gime pargne tudes REEE de votre enfant pour aider mettre de argent de Pour admissible vous devez commencer cotiser au REEE de votre enfant avant la fin de civile du 15e anniversaire de sa naissance Voyez ce il faut faire pour senter une demande http ow ly 5NEN30gX50H,"['LSV', 'Votre', 'enfant', 'pourrait', 'obtenir', '200', 'du', 'gouvernement', 'du', 'Canada', 'pour', 'aider', 'payer', 'ses', 'tudes', 'postsecondaires', 'Par', 'entremise', 'de', 'la', 'Subvention', 'canadienne', 'pour', 'pargne', 'tudes', 'le', 'gouvernement', 'peut', 'ajouter', 'une', 'somme', 'argent', 'au', 'gime', 'pargne', 'tudes', 'REEE', 'de', 'votre', 'enfant', 'pour', 'aider', 'mettre', 'de', 'argent', 'de', 'Pour', 'admissible', 'vous', 'devez', 'commencer', 'cotiser', 'au', 'REEE', 'de', 'votre', 'enfant', 'avant', 'la', 'fin', 'de', 'civile', 'du', '15e', 'anniversaire', 'de', 'sa', 'naissance', 'Voyez', 'ce', 'il', 'faut', 'faire', 'pour', 'senter', 'une', 'demande', 'http', 'ow', 'ly', '5NEN30gX50H']","[u'lsv', u'votr', u'enfant', u'pourrait', u'obtenir', u'200', 'du', u'gouvern', 'du', u'canada', u'pour', u'aider', u'payer', u'ses', u'tude', u'postsecondair', u'par', u'entremis', 'de', 'la', u'subvent', u'canadienn', u'pour', u'pargn', u'tude', 'le', u'gouvern', u'peut', u'ajout', u'une', u'somm', u'argent', 'au', u'gime', u'pargn', u'tude', u'reee', 'de', u'votr', u'enfant', u'pour', u'aider', u'mettr', 'de', u'argent', 'de', u'pour', u'admiss', u'vous', u'devez', u'commenc', u'cotis', 'au', u'reee', 'de', u'votr', u'enfant', u'avant', 'la', u'fin', 'de', u'civil', 'du', u'15e', u'anniversair', 'de', 'sa', u'naissanc', u'voyez', 'ce', 'il', u'faut', u'fair', u'pour', u'senter', u'une', u'demand', u'http', 'ow', 'ly', u'5nen30gx50h']","LSV? Votre enfant pourrait obtenir jusqu’à 7 200 $ du gouvernement du Canada pour l’aider à payer ses études postsecondaires.

Par l’entremise de la Subvention canadienne pour l’épargne-études, le gouvernement peut ajouter une somme d’argent au régime enregistré d’épargne-études (REEE) de votre enfant pour l’aider à mettre de l’argent de côté. Pour être admissible, vous devez commencer à cotiser au #REEE de votre enfant avant la fin de l’année civile du 15e anniversaire de sa naissance.

Voyez ce qu’il faut faire pour présenter une demande: http://ow.ly/5NEN30gX50H",Social
